LINEUPS,PPM,PFPM,TOVPM,BLKPM,STLPM,ASTPM,REBPM,DRBPM,ORBPM,FGPM,FGAPM,PM3P,PM3PA,PFDPM,plus_minusPM,FT%
".A. Horford, .A. Baynes, .T. Rozier, .J. Brown, .J. Tatum",2.15652173913043,0.373913043478261,0.234782608695652,0.0695652173913043,0.217391304347826,0.547826086956522,0.878260869565217,0.730434782608696,0.147826086956522,0.843478260869565,1.8,0.260869565217391,0.469565217391304,0.339130434782609,0.278260869565217,0.888888888888889
".A. Horford, .A. Bradley, .I. Thomas, .J. Crowder, .K. Olynyk",2.4390243902439,0.378048780487805,0.268292682926829,0.0975609756097561,0.231707317073171,0.597560975609756,0.914634146341463,0.75609756097561,0.158536585365854,0.865853658536585,1.84146341463415,0.329268292682927,0.878048780487805,0.414634146341463,0.353658536585366,0.861111111111111
".A. Horford, .A. Bradley, .I. Thomas, .J. Crowder, .M. Smart",2.68888888888889,0.503703703703704,0.288888888888889,0.0740740740740741,0.177777777777778,0.481481481481481,0.881481481481482,0.607407407407407,0.274074074074074,0.866666666666667,1.92592592592593,0.21481481481481501,0.718518518518519,0.6,0.318518518518519,0.87719298245614
".A. Horford, .G. Hayward, .K. Irving, .J. Brown, .J. Tatum",2.08965517241379,0.344827586206897,0.268965517241379,0.096551724137931,0.186206896551724,0.489655172413793,0.958620689655172,0.813793103448276,0.144827586206897,0.820689655172414,1.89655172413793,0.23448275862069,0.758620689655172,0.324137931034483,0.0206896551724138,0.837837837837838
".A. Horford, .G. Hayward, .K. Irving, .M. Morris, .J. Tatum",2.94642857142857,0.428571428571429,0.357142857142857,0.0892857142857143,0.232142857142857,0.642857142857143,1.03571428571429,0.732142857142857,0.303571428571429,1.01785714285714,2.01785714285714,0.142857142857143,0.535714285714286,0.589285714285714,0.732142857142857,0.877551020408163
".A. Horford, .G. Hayward, .K. Irving, .M. Morris, .M. Smart",2.43396226415094,0.433962264150943,0.39622641509434,0.0566037735849057,0.188679245283019,0.641509433962264,1,0.830188679245283,0.169811320754717,0.943396226415094,1.88679245283019,0.283018867924528,0.792452830188679,0.358490566037736,0.358490566037736,0.777777777777778
".A. Horford, .G. Hayward, .K. Irving, .M. Smart, .J. Tatum",2.76,0.4,0.226666666666667,0.146666666666667,0.146666666666667,0.626666666666667,0.826666666666667,0.586666666666667,0.24,0.986666666666667,1.94666666666667,0.293333333333333,0.786666666666667,0.493333333333333,0.44,0.822222222222222
".A. Horford, .G. Hayward, .M. Smart, .T. Rozier, .J. Tatum",2.18,0.22,0.26,0.16,0.12,0.5,0.94,0.7,0.24,0.8,1.76,0.32,0.68,0.36,-0.14,0.866666666666667
".A. Horford, .J. Jerebko, .A. Bradley, .I. Thomas, .J. Crowder",2.30188679245283,0.30188679245283,0.226415094339623,0.0943396226415094,0.113207547169811,0.641509433962264,0.962264150943396,0.792452830188679,0.169811320754717,0.849056603773585,1.81132075471698,0.245283018867925,0.60377358490566,0.30188679245283,0.283018867924528,0.904761904761905
".A. Horford, .K. Irving, .A. Baynes, .J. Brown, .J. Tatum",2.22598870056497,0.367231638418079,0.265536723163842,0.124293785310734,0.132768361581921,0.5,0.943502824858757,0.790960451977401,0.152542372881356,0.895480225988701,1.76553672316384,0.231638418079096,0.508474576271186,0.290960451977401,0.23728813559322,0.774193548387097
".A. Horford, .K. Irving, .J. Brown, .J. Tatum, .D. Theis",2.14,0.52,0.3,0.2,0.14,0.54,1,0.78,0.22,0.76,1.82,0.26,0.66,0.44,-0.02,0.72
".A. Horford, .K. Irving, .M. Morris, .J. Brown, .J. Tatum",2.29237288135593,0.347457627118644,0.279661016949153,0.0974576271186441,0.122881355932203,0.508474576271186,0.872881355932203,0.711864406779661,0.161016949152542,0.86864406779661,1.82203389830508,0.254237288135593,0.627118644067797,0.330508474576271,-0.0847457627118644,0.816091954022989
".A. Horford, .M. Morris, .A. Baynes, .T. Rozier, .J. Tatum",1.92307692307692,0.384615384615385,0.269230769230769,0.134615384615385,0.0769230769230769,0.5,1.21153846153846,0.961538461538462,0.25,0.75,1.80769230769231,0.269230769230769,0.615384615384615,0.326923076923077,0.384615384615385,0.888888888888889
".A. Horford, .M. Morris, .M. Smart, .T. Rozier, .J. Tatum",2.06382978723404,0.287234042553192,0.265957446808511,0.212765957446809,0.159574468085106,0.531914893617021,0.946808510638298,0.74468085106383,0.202127659574468,0.819148936170213,1.88297872340426,0.212765957446809,0.638297872340426,0.372340425531915,-0.0212765957446809,0.769230769230769
".A. Iguodala, .J. McGee, .S. Curry, .K. Thompson, .D. Green",2.95,0.4125,0.3125,0.1375,0.175,0.8375,0.9625,0.7,0.2625,1.05,1.85,0.3,0.575,0.4875,0.2375,0.814814814814815
".A. Iguodala, .K. Durant, .S. Curry, .K. Thompson, .D. Green",2.80718336483932,0.406427221172023,0.279773156899811,0.173913043478261,0.196597353497164,0.64461247637051,0.882797731568998,0.741020793950851,0.141776937618147,0.947069943289225,1.81285444234405,0.334593572778828,0.831758034026465,0.493383742911153,0.506616257088847,0.86685552407932
".A. Iguodala, .K. Durant, .S. Curry, .K. Thompson, .K. Looney",2.5177304964539,0.48936170212766,0.312056737588652,0.148936170212766,0.163120567375887,0.687943262411348,0.914893617021277,0.773049645390071,0.141843971631206,0.957446808510638,1.85106382978723,0.24822695035461,0.652482269503546,0.382978723404255,0.170212765957447,0.847457627118644
".A. Jefferson, .L. Stephenson, .C. Joseph, .J. Young, .T. Leaf",1.9344262295082,0.39344262295082,0.0819672131147541,0.114754098360656,0.114754098360656,0.360655737704918,0.885245901639344,0.688524590163934,0.19672131147541,0.836065573770492,2.04918032786885,0.0983606557377049,0.409836065573771,0.295081967213115,-0.131147540983607,0.769230769230769
".A. Jefferson, .M. Ellis, .A. Brooks, .L. Allen, .G. Robinson III",1.98,0.4,0.22,0.02,0.04,0.44,0.86,0.7,0.16,0.84,1.74,0.06,0.26,0.34,-0.34,0.75
".A. Johnson, .A. Bradley, .I. Thomas, .K. Olynyk, .M. Smart",2.02439024390244,0.451219512195122,0.414634146341463,0.0365853658536585,0.207317073170732,0.51219512195122,0.890243902439024,0.670731707317073,0.219512195121951,0.731707317073171,1.71951219512195,0.207317073170732,0.621951219512195,0.426829268292683,-0.25609756097561,0.828571428571429
".A. Johnson, .A. Horford, .A. Bradley, .I. Thomas, .J. Crowder",2.28110599078341,0.377880184331797,0.255760368663594,0.115207373271889,0.15668202764977,0.589861751152074,0.887096774193548,0.709677419354839,0.17741935483871,0.889400921658986,1.81797235023041,0.30184331797235,0.71889400921659,0.274193548387097,0.129032258064516,0.805555555555556
".A. Johnson, .A. Horford, .A. Bradley, .J. Crowder, .M. Smart",2.18947368421053,0.357894736842105,0.284210526315789,0.105263157894737,0.178947368421053,0.663157894736842,0.778947368421053,0.684210526315789,0.0947368421052632,0.821052631578947,1.63157894736842,0.210526315789474,0.452631578947368,0.4,0.0631578947368421,0.761904761904762
".A. Johnson, .A. Horford, .I. Thomas, .J. Crowder, .J. Brown",2.12244897959184,0.326530612244898,0.26530612244898,0.0918367346938776,0.23469387755102,0.479591836734694,0.969387755102041,0.826530612244898,0.142857142857143,0.785714285714286,1.76530612244898,0.275510204081633,0.744897959183674,0.326530612244898,0.193877551020408,0.692307692307692
".A. Johnson, .A. Horford, .I. Thomas, .J. Crowder, .M. Smart",2.31770833333333,0.385416666666667,0.239583333333333,0.0833333333333333,0.15625,0.541666666666667,0.854166666666667,0.619791666666667,0.234375,0.8125,1.72395833333333,0.296875,0.776041666666667,0.453125,0.234375,0.808510638297872
".A. Johnson, .J. Bayless, .R. Covington, .D. Saric, .B. Simmons",2.07042253521127,0.577464788732394,0.436619718309859,0.0985915492957746,0.309859154929577,0.549295774647887,0.873239436619718,0.633802816901408,0.23943661971831,0.816901408450704,1.8169014084507,0.23943661971831,0.605633802816901,0.352112676056338,0.0563380281690141,0.666666666666667
".A. Johnson, .J. Bayless, .R. Covington, .T. McConnell, .B. Simmons",2.32075471698113,0.641509433962264,0.471698113207547,0.113207547169811,0.169811320754717,0.622641509433962,1.0188679245283,0.754716981132076,0.264150943396226,0.905660377358491,1.75471698113208,0.188679245283019,0.339622641509434,0.39622641509434,-0.0943396226415094,0.548387096774194
".A. Johnson, .J. Redick, .R. Covington, .D. Saric, .B. Simmons",2.21296296296296,0.444444444444444,0.342592592592593,0.0555555555555556,0.157407407407407,0.546296296296296,1.05555555555556,0.833333333333333,0.222222222222222,0.851851851851852,1.76851851851852,0.25,0.648148148148148,0.37037037037037,0.0648148148148148,0.717948717948718
".A. Johnson, .R. Covington, .D. Saric, .T. McConnell, .B. Simmons",2,0.476744186046512,0.27906976744186,0.0581395348837209,0.174418604651163,0.546511627906977,0.930232558139535,0.686046511627907,0.244186046511628,0.767441860465116,1.82558139534884,0.197674418604651,0.534883720930233,0.372093023255814,-0.0813953488372093,0.851851851851852
".A. Len, .E. Payton, .T. Warren, .D. Booker, .D. Bender",2.47142857142857,0.442857142857143,0.342857142857143,0.157142857142857,0.128571428571429,0.485714285714286,1,0.785714285714286,0.214285714285714,0.957142857142857,1.9,0.257142857142857,0.471428571428571,0.285714285714286,0.0714285714285714,0.75
".A. Len, .I. Canaan, .T. Daniels, .D. Bender, .D. House",2.64705882352941,0.411764705882353,0.333333333333333,0,0.156862745098039,0.549019607843137,0.96078431372549,0.784313725490196,0.176470588235294,0.823529411764706,1.66666666666667,0.333333333333333,0.764705882352941,0.470588235294118,0.588235294117647,0.944444444444444
".A. Len, .T. Daniels, .D. Bender, .T. Ulis, .J. Jackson",2.01492537313433,0.462686567164179,0.17910447761194,0.119402985074627,0.104477611940299,0.388059701492537,0.880597014925373,0.656716417910448,0.223880597014925,0.746268656716418,1.82089552238806,0.194029850746269,0.686567164179104,0.477611940298507,-0.492537313432836,0.709677419354839
".A. Len, .T. Prince, .J. Collins, .K. Huerter, .T. Young",2.48936170212766,0.436170212765957,0.308510638297872,0.0638297872340425,0.159574468085106,0.648936170212766,1.12765957446809,0.851063829787234,0.276595744680851,0.925531914893617,2.1063829787234,0.319148936170213,0.904255319148936,0.372340425531915,-0.159574468085106,0.833333333333333
".A. Len, .T. Warren, .D. Booker, .M. Chriss, .T. Ulis",2.2093023255814,0.496124031007752,0.341085271317829,0.108527131782946,0.217054263565891,0.441860465116279,0.844961240310077,0.589147286821705,0.255813953488372,0.906976744186046,1.93023255813953,0.108527131782946,0.372093023255814,0.403100775193798,-0.310077519379845,0.755102040816326
".A. Tolliver, .A. Bradley, .T. Harris, .R. Jackson, .A. Drummond",2.02985074626866,0.477611940298507,0.253731343283582,0.0149253731343284,0.164179104477612,0.417910447761194,0.880597014925373,0.582089552238806,0.298507462686567,0.761194029850746,1.86567164179104,0.238805970149254,0.626865671641791,0.43283582089552203,-0.0895522388059701,0.692307692307692
".A. Tolliver, .I. Smith, .A. Drummond, .R. Bullock, .S. Johnson",2.46753246753247,0.493506493506494,0.337662337662338,0.0779220779220779,0.233766233766234,0.558441558441558,0.87012987012987,0.688311688311688,0.181818181818182,0.961038961038961,1.83116883116883,0.25974025974026,0.558441558441558,0.285714285714286,0.025974025974026,0.733333333333333
".A. Tolliver, .I. Smith, .A. Drummond, .S. Johnson, .L. Kennard",2.9,0.36,0.34,0.04,0.26,0.66,0.92,0.66,0.26,0.96,1.68,0.32,0.56,0.62,0.46,0.702127659574468
".A. Tolliver, .R. Jackson, .A. Drummond, .R. Bullock, .S. Johnson",2.14084507042254,0.436619718309859,0.267605633802817,0.0422535211267606,0.126760563380282,0.464788732394366,1.04225352112676,0.732394366197183,0.309859154929577,0.802816901408451,1.90140845070423,0.211267605633803,0.549295774647887,0.323943661971831,0.0140845070422535,0.766666666666667
".A. Wiggins, .D. Saric, .T. Jones, .K. Towns, .J. Okogie",2.39130434782609,0.364548494983278,0.234113712374582,0.0769230769230769,0.150501672240803,0.578595317725752,0.926421404682274,0.729096989966555,0.197324414715719,0.872909698996655,1.89297658862876,0.230769230769231,0.675585284280936,0.494983277591973,-0.0133779264214047,0.779874213836478
".B. Beal, .T. Satoransky, .B. Portis, .T. Bryant, .T. Brown Jr.",2.38255033557047,0.348993288590604,0.228187919463087,0.0402684563758389,0.134228187919463,0.557046979865772,0.986577181208054,0.718120805369127,0.268456375838926,0.906040268456376,1.93288590604027,0.208053691275168,0.664429530201342,0.416107382550336,0.12751677852349,0.857142857142857
".B. Biyombo, .E. Fournier, .J. Simmons, .E. Payton, .A. Gordon",2.10045662100457,0.365296803652968,0.315068493150685,0.146118721461187,0.114155251141553,0.552511415525114,0.936073059360731,0.684931506849315,0.251141552511416,0.812785388127854,1.8310502283105,0.191780821917808,0.502283105022831,0.324200913242009,-0.168949771689498,0.805194805194805
".B. Biyombo, .E. Fournier, .J. Simmons, .E. Payton, .M. Hezonja",2.07766990291262,0.41747572815534,0.310679611650485,0.116504854368932,0.203883495145631,0.495145631067961,0.747572815533981,0.58252427184466,0.16504854368932,0.825242718446602,1.76699029126214,0.16504854368932,0.456310679611651,0.320388349514563,-0.359223300970874,0.72972972972973
".B. Biyombo, .T. Ross, .E. Fournier, .E. Payton, .A. Gordon",2.3047619047619,0.447619047619048,0.295238095238095,0.0666666666666667,0.133333333333333,0.476190476190476,1.00952380952381,0.695238095238095,0.314285714285714,0.885714285714286,1.83809523809524,0.180952380952381,0.561904761904762,0.457142857142857,0.123809523809524,0.672727272727273
".B. Bogdanovic, .W. Cauley-Stein, .B. Hield, .S. Labissiere, .D. Fox",2.31707317073171,0.353658536585366,0.378048780487805,0.109756097560976,0.170731707317073,0.475609756097561,0.914634146341463,0.682926829268293,0.231707317073171,0.853658536585366,1.86585365853659,0.182926829268293,0.536585365853659,0.451219512195122,0.0975609756097561,0.921052631578947
".B. Bogdanovic, .W. Cauley-Stein, .S. Labissiere, .D. Fox, .J. Jackson",1.94495412844037,0.403669724770642,0.330275229357798,0.0917431192660551,0.137614678899083,0.467889908256881,0.715596330275229,0.587155963302752,0.128440366972477,0.779816513761468,1.67889908256881,0.137614678899083,0.385321100917431,0.302752293577982,-0.36697247706422,0.794117647058823
".B. Bogdanovic, .Y. Ferrell, .J. Jackson, .H. Giles III, .M. Bagley III",2.45070422535211,0.436619718309859,0.23943661971831,0.140845070422535,0.0845070422535211,0.591549295774648,1.02816901408451,0.845070422535211,0.183098591549296,0.985915492957746,1.85915492957746,0.211267605633803,0.563380281690141,0.408450704225352,0.323943661971831,0.703703703703704
".B. Diaw, .G. Hayward, .R. Gobert, .D. Exum, .J. Ingles",1.8021978021978,0.351648351648352,0.461538461538462,0.186813186813187,0.197802197802198,0.505494505494505,0.791208791208791,0.758241758241758,0.032967032967033,0.692307692307692,1.3956043956044,0.186813186813187,0.428571428571429,0.384615384615385,-0.252747252747253,0.7
".B. Diaw, .G. Hayward, .R. Gobert, .R. Hood, .D. Exum",2.140625,0.3203125,0.25,0.1015625,0.078125,0.5,0.90625,0.7578125,0.1484375,0.828125,1.640625,0.234375,0.5859375,0.4140625,0.4765625,0.842105263157895
".B. Diaw, .G. Hayward, .S. Mack, .R. Gobert, .J. Ingles",2.25675675675676,0.297297297297297,0.283783783783784,0.135135135135135,0.0810810810810811,0.418918918918919,0.783783783783784,0.635135135135135,0.148648648648649,0.797297297297297,1.48648648648649,0.175675675675676,0.445945945945946,0.364864864864865,0.135135135135135,0.878048780487805
".B. Diaw, .G. Hayward, .S. Mack, .R. Gobert, .R. Hood",1.92307692307692,0.5,0.403846153846154,0.153846153846154,0.115384615384615,0.480769230769231,1.01923076923077,0.865384615384615,0.153846153846154,0.75,1.55769230769231,0.25,0.596153846153846,0.480769230769231,0.423076923076923,0.75
".B. Diaw, .G. Hill, .G. Hayward, .R. Gobert, .J. Ingles",2.13636363636364,0.329545454545455,0.25,0.125,0.147727272727273,0.409090909090909,0.852272727272727,0.659090909090909,0.193181818181818,0.75,1.55681818181818,0.170454545454545,0.488636363636364,0.534090909090909,0.0340909090909091,0.759259259259259
".B. Diaw, .G. Hill, .G. Hayward, .R. Gobert, .R. Hood",2.10084033613445,0.310924369747899,0.210084033613445,0.117647058823529,0.0588235294117647,0.445378151260504,1.05042016806723,0.80672268907563,0.243697478991597,0.756302521008403,1.77310924369748,0.151260504201681,0.529411764705882,0.411764705882353,0.294117647058824,0.912280701754386
".B. Griffin, .I. Smith, .A. Drummond, .L. Galloway, .L. Kennard",2.8125,0.45,0.175,0.075,0.0625,0.5625,1,0.75,0.25,1.0625,1.925,0.275,0.6,0.4625,0.725,0.804878048780488
".B. Griffin, .I. Smith, .A. Drummond, .R. Bullock, .J. Ennis III",2.00606060606061,0.406060606060606,0.327272727272727,0.0727272727272727,0.127272727272727,0.490909090909091,0.921212121212121,0.672727272727273,0.248484848484848,0.8,1.77575757575758,0.175757575757576,0.424242424242424,0.387878787878788,-0.296969696969697,0.655172413793103
".B. Griffin, .I. Smith, .A. Drummond, .R. Bullock, .S. Johnson",2.21317829457364,0.372093023255814,0.310077519379845,0.112403100775194,0.166666666666667,0.465116279069767,1.06976744186047,0.868217054263566,0.201550387596899,0.833333333333333,1.82170542635659,0.174418604651163,0.511627906976744,0.422480620155039,0.158914728682171,0.786885245901639
".B. Griffin, .R. Jackson, .A. Drummond, .L. Galloway, .L. Kennard",2.53731343283582,0.388059701492537,0.253731343283582,0.0746268656716418,0.194029850746269,0.522388059701492,0.895522388059702,0.641791044776119,0.253731343283582,0.940298507462687,1.92537313432836,0.313432835820896,0.761194029850746,0.402985074626866,0.492537313432836,0.676470588235294
".B. Griffin, .R. Jackson, .A. Drummond, .L. Kennard, .B. Brown",2.01538461538462,0.553846153846154,0.353846153846154,0.123076923076923,0.0769230769230769,0.384615384615385,0.892307692307692,0.676923076923077,0.215384615384615,0.769230769230769,1.66153846153846,0.215384615384615,0.615384615384615,0.384615384615385,-0.553846153846154,0.68
".B. Griffin, .R. Jackson, .A. Drummond, .R. Bullock, .G. Robinson III",2.15686274509804,0.379084967320261,0.372549019607843,0.0718954248366013,0.169934640522876,0.555555555555556,0.862745098039216,0.65359477124183,0.209150326797386,0.862745098039216,1.81699346405229,0.254901960784314,0.718954248366013,0.411764705882353,-0.117647058823529,0.58695652173913
".B. Griffin, .R. Jackson, .A. Drummond, .R. Bullock, .L. Galloway",2.52,0.306666666666667,0.226666666666667,0.106666666666667,0.08,0.52,0.893333333333333,0.6,0.293333333333333,0.84,1.90666666666667,0.36,0.853333333333333,0.48,0.28,0.73469387755102
".B. Griffin, .R. Jackson, .A. Drummond, .R. Bullock, .L. Kennard",2.38235294117647,0.411764705882353,0.245098039215686,0.0784313725490196,0.0784313725490196,0.519607843137255,0.92156862745098,0.725490196078431,0.196078431372549,0.911764705882353,1.85294117647059,0.205882352941176,0.617647058823529,0.549019607843137,0.0686274509803922,0.666666666666667
".B. Griffin, .W. Ellington, .R. Jackson, .A. Drummond, .B. Brown",2.23875432525952,0.384083044982699,0.252595155709343,0.100346020761246,0.173010380622837,0.456747404844291,0.903114186851211,0.653979238754325,0.249134948096886,0.806228373702422,1.8477508650519,0.321799307958477,0.820069204152249,0.411764705882353,0.0484429065743945,0.739495798319328
".B. Lopez, .E. Bledsoe, .K. Middleton, .G. Antetokounmpo, .M. Brogdon",2.52596314907873,0.341708542713568,0.284757118927973,0.135678391959799,0.177554438860972,0.564489112227806,1.01340033500838,0.845896147403685,0.16750418760469,0.949748743718593,1.92964824120603,0.25963149078727,0.753768844221106,0.417085427135678,0.154103852596315,0.776595744680851
".B. Lopez, .E. Bledsoe, .K. Middleton, .G. Antetokounmpo, .P. Connaughton",2.73529411764706,0.455882352941176,0.323529411764706,0.161764705882353,0.161764705882353,0.573529411764706,1.04411764705882,0.852941176470588,0.191176470588235,1.05882352941176,1.97058823529412,0.294117647058824,0.852941176470588,0.382352941176471,0.352941176470588,0.785714285714286
".B. Lopez, .E. Bledsoe, .K. Middleton, .G. Antetokounmpo, .S. Brown",2.1875,0.390625,0.3046875,0.1796875,0.1015625,0.4765625,0.984375,0.84375,0.140625,0.859375,1.9609375,0.1875,0.6328125,0.3515625,-0.3125,0.8
".B. Lopez, .E. Bledsoe, .K. Middleton, .T. Snell, .G. Antetokounmpo",2.28358208955224,0.462686567164179,0.298507462686567,0.223880597014925,0.134328358208955,0.492537313432836,1.01492537313433,0.895522388059702,0.119402985074627,0.880597014925373,1.80597014925373,0.238805970149254,0.73134328358209,0.402985074626866,0.0447761194029851,0.863636363636364
".B. Lopez, .I. Thomas, .K. Caldwell-Pope, .J. Randle, .L. Ball",2.40350877192982,0.280701754385965,0.280701754385965,0.105263157894737,0.175438596491228,0.596491228070175,0.771929824561403,0.614035087719298,0.157894736842105,0.929824561403509,1.82456140350877,0.210526315789474,0.614035087719298,0.456140350877193,-0.175438596491228,0.678571428571429
".B. Lopez, .K. Caldwell-Pope, .B. Ingram, .L. Ball, .K. Kuzma",2.24,0.373333333333333,0.328888888888889,0.151111111111111,0.151111111111111,0.497777777777778,1.02222222222222,0.795555555555556,0.226666666666667,0.88,1.95555555555556,0.222222222222222,0.666666666666667,0.391111111111111,-0.0133333333333333,0.651685393258427
".B. Lopez, .K. Caldwell-Pope, .J. Randle, .A. Caruso, .K. Kuzma",2.078125,0.390625,0.375,0.078125,0.09375,0.421875,0.78125,0.71875,0.0625,0.734375,1.484375,0.171875,0.453125,0.453125,-0.28125,0.777777777777778
".B. Lopez, .K. Caldwell-Pope, .J. Randle, .B. Ingram, .J. Hart",2.48571428571429,0.371428571428571,0.308571428571429,0.0971428571428571,0.131428571428571,0.571428571428571,0.948571428571429,0.777142857142857,0.17142857142857101,0.994285714285714,1.85714285714286,0.285714285714286,0.605714285714286,0.302857142857143,0.188571428571429,0.649122807017544
".B. Lopez, .K. Caldwell-Pope, .J. Randle, .B. Ingram, .L. Ball",2.37142857142857,0.314285714285714,0.39047619047619,0.114285714285714,0.17142857142857101,0.6,1.01904761904762,0.857142857142857,0.161904761904762,0.866666666666667,1.79047619047619,0.276190476190476,0.704761904761905,0.342857142857143,-0.00952380952380952,0.808510638297872
".B. Lopez, .K. Caldwell-Pope, .J. Randle, .L. Ball, .K. Kuzma",2.10599078341014,0.405529953917051,0.308755760368664,0.0967741935483871,0.110599078341014,0.470046082949309,0.903225806451613,0.728110599078341,0.175115207373272,0.769585253456221,1.72350230414747,0.230414746543779,0.672811059907834,0.377880184331797,-0.211981566820276,0.70873786407767
".B. Lopez, .K. Caldwell-Pope, .T. Ennis, .J. Randle, .B. Ingram",2.16666666666667,0.583333333333333,0.233333333333333,0.1,0.15,0.466666666666667,0.933333333333333,0.733333333333333,0.2,0.833333333333333,1.95,0.216666666666667,0.6,0.416666666666667,-0.116666666666667,0.772727272727273
".B. Lopez, .T. Booker, .B. Bogdanovic, .S. Kilpatrick, .I. Whitehead",2.24581005586592,0.385474860335196,0.335195530726257,0.0893854748603352,0.122905027932961,0.458100558659218,0.837988826815642,0.70391061452514,0.134078212290503,0.837988826815642,1.72625698324022,0.195530726256983,0.497206703910615,0.368715083798883,-0.128491620111732,0.817073170731707
".B. Lopez, .T. Booker, .J. Harris, .S. Kilpatrick, .I. Whitehead",2.26785714285714,0.410714285714286,0.375,0.0714285714285714,0.0714285714285714,0.5,0.964285714285714,0.678571428571429,0.285714285714286,0.875,1.83928571428571,0.267857142857143,0.571428571428571,0.375,0.160714285714286,0.608695652173913
".B. Rush, .R. Rubio, .G. Dieng, .A. Wiggins, .K. Towns",2.22147651006711,0.340604026845638,0.295302013422819,0.0889261744966443,0.13758389261745,0.528523489932886,0.901006711409396,0.692953020134228,0.208053691275168,0.850671140939597,1.71979865771812,0.140939597315436,0.369127516778524,0.39261744966443,0.0385906040268456,0.833948339483395
".B. Rush, .R. Rubio, .N. Bjelica, .A. Wiggins, .K. Towns",2.27450980392157,0.647058823529412,0.294117647058824,0.117647058823529,0.196078431372549,0.490196078431373,1,0.745098039215686,0.254901960784314,0.823529411764706,1.82352941176471,0.176470588235294,0.490196078431373,0.490196078431373,0.156862745098039,0.696969696969697
".B. Udrih, .M. Morris, .J. Leuer, .A. Baynes, .S. Johnson",1.73584905660377,0.471698113207547,0.283018867924528,0.0943396226415094,0.0943396226415094,0.415094339622642,0.849056603773585,0.641509433962264,0.207547169811321,0.69811320754717,1.77358490566038,0.0754716981132075,0.264150943396226,0.471698113207547,-0.377358490566038,0.823529411764706
".B. Udrih, .T. Harris, .J. Leuer, .A. Baynes, .S. Johnson",1.83333333333333,0.333333333333333,0.462962962962963,0.0925925925925926,0.185185185185185,0.296296296296296,0.962962962962963,0.777777777777778,0.185185185185185,0.777777777777778,1.55555555555556,0.12962962962963,0.314814814814815,0.296296296296296,0.0555555555555556,0.727272727272727
".B. Wright, .M. Chalmers, .T. Evans, .C. Parsons, .D. Brooks",2.26760563380282,0.633802816901408,0.211267605633803,0.0985915492957746,0.211267605633803,0.394366197183099,0.901408450704225,0.704225352112676,0.197183098591549,0.746478873239437,1.76056338028169,0.197183098591549,0.605633802816901,0.450704225352113,0.295774647887324,0.759259259259259
".C. Anthony, .D. Rose, .C. Lee, .K. O'Quinn, .K. Porzingis",2.26190476190476,0.380952380952381,0.273809523809524,0.0833333333333333,0.154761904761905,0.452380952380952,0.904761904761905,0.619047619047619,0.285714285714286,0.94047619047619,1.97619047619048,0.130952380952381,0.404761904761905,0.357142857142857,-0.0238095238095238,0.875
".C. Anthony, .D. Rose, .C. Lee, .L. Thomas, .K. O'Quinn",2.21739130434783,0.391304347826087,0.260869565217391,0.115942028985507,0.101449275362319,0.347826086956522,0.811594202898551,0.536231884057971,0.27536231884058,0.826086956521739,1.85507246376812,0.0869565217391304,0.347826086956522,0.463768115942029,-0.217391304347826,0.804878048780488
".C. Anthony, .D. Rose, .C. Lee, .L. Thomas, .K. Porzingis",2.32110091743119,0.422018348623853,0.220183486238532,0.0825688073394495,0.174311926605505,0.422018348623853,0.880733944954128,0.706422018348624,0.174311926605505,0.844036697247706,1.78899082568807,0.192660550458716,0.486238532110092,0.394495412844037,0.128440366972477,0.857142857142857
".C. Anthony, .J. Noah, .C. Lee, .B. Jennings, .K. Porzingis",2.05504587155963,0.467889908256881,0.311926605504587,0.128440366972477,0.146788990825688,0.477064220183486,0.935779816513762,0.697247706422018,0.238532110091743,0.761467889908257,1.8256880733945,0.229357798165138,0.587155963302752,0.385321100917431,-0.165137614678899,0.6875
".C. Anthony, .J. Noah, .D. Rose, .C. Lee, .L. Thomas",2.28169014084507,0.380281690140845,0.197183098591549,0.0563380281690141,0.126760563380282,0.366197183098592,1,0.676056338028169,0.323943661971831,0.943661971830986,1.92957746478873,0.112676056338028,0.309859154929577,0.380281690140845,0.338028169014085,0.689655172413793
".C. Anthony, .R. Felton, .R. Westbrook, .P. George, .S. Adams",2.23076923076923,0.661538461538462,0.338461538461538,0.0153846153846154,0.184615384615385,0.4,0.861538461538462,0.6,0.261538461538462,0.8,1.8,0.276923076923077,0.784615384615385,0.415384615384615,0.2,0.821428571428571
".C. Anthony, .R. Westbrook, .P. George, .A. Roberson, .D. Johnson",2.03508771929825,0.43859649122807,0.298245614035088,0.105263157894737,0.228070175438596,0.385964912280702,0.894736842105263,0.666666666666667,0.228070175438596,0.771929824561403,1.66666666666667,0.105263157894737,0.315789473684211,0.385964912280702,0.157894736842105,0.814814814814815
".C. Anthony, .R. Westbrook, .P. George, .A. Roberson, .S. Adams",2.23933209647495,0.346938775510204,0.307977736549165,0.0853432282003711,0.257884972170686,0.487940630797774,1,0.708719851576994,0.291280148423006,0.88682745825603,1.82931354359926,0.166975881261596,0.500927643784787,0.406307977736549,0.300556586270872,0.690987124463519
