"","LINEUPS","PPM","PFPM","TOVPM","BLKPM","STLPM","ASTPM","REBPM","DRBPM","ORBPM","FGPM","FGAPM","PM3P","PM3PA","PFDPM","plus_minusPM","FT%"
"248",".D. Cunningham, .D. Cousins, .J. Crawford, .E. Moore, .T. Frazier",2.45614035087719,0.280701754385965,0.210526315789474,0.0350877192982456,0.175438596491228,0.491228070175439,0.754385964912281,0.596491228070175,0.157894736842105,0.947368421052632,1.64912280701754,0.245614035087719,0.578947368421053,0.385964912280702,0.0175438596491228,0.72
"249",".D. Cunningham, .E. Moore, .A. Davis, .S. Hill, .T. Frazier",2.625,0.357142857142857,0.232142857142857,0.107142857142857,0.25,0.535714285714286,0.946428571428571,0.767857142857143,0.178571428571429,0.928571428571429,1.76785714285714,0.214285714285714,0.482142857142857,0.428571428571429,0.321428571428571,0.794871794871795
"250",".D. Cunningham, .J. Harris, .D. Russell, .R. Hollis-Jefferson, .C. LeVert",1.96875,0.40625,0.34375,0.078125,0.140625,0.46875,0.828125,0.6875,0.140625,0.6875,1.65625,0.171875,0.546875,0.421875,-0.40625,0.818181818181818
"251",".D. Dedmon, .D. Bembry, .J. Collins, .K. Huerter, .T. Young",2.47101449275362,0.456521739130435,0.297101449275362,0.0797101449275362,0.166666666666667,0.594202898550725,0.869565217391304,0.601449275362319,0.268115942028986,0.927536231884058,1.94927536231884,0.297101449275362,0.811594202898551,0.471014492753623,0.0144927536231884,0.814814814814815
"252",".D. Dedmon, .T. Prince, .D. Lee, .I. Taylor, .J. Collins",2.11428571428571,0.5,0.271428571428571,0.0857142857142857,0.114285714285714,0.571428571428571,0.857142857142857,0.728571428571429,0.128571428571429,0.871428571428571,1.9,0.214285714285714,0.628571428571429,0.257142857142857,-0.3,0.611111111111111
"253",".D. Dedmon, .T. Prince, .J. Collins, .K. Huerter, .T. Young",2.48456790123457,0.438271604938272,0.358024691358025,0.0864197530864197,0.179012345679012,0.558641975308642,0.925925925925926,0.675925925925926,0.25,0.935185185185185,1.95679012345679,0.314814814814815,0.777777777777778,0.410493827160494,-0.0987654320987654,0.829059829059829
"254",".D. DeRozan, .P. Patterson, .B. Biyombo, .C. Joseph, .T. Ross",2.10091743119266,0.376146788990826,0.229357798165138,0.110091743119266,0.151376146788991,0.325688073394495,0.94954128440367,0.756880733944954,0.192660550458716,0.715596330275229,1.67889908256881,0.137614678899083,0.435779816513761,0.44954128440367,0.261467889908257,0.805555555555556
"255",".D. DeRozan, .P. Patterson, .C. Joseph, .T. Ross, .L. Nogueira",2.32222222222222,0.344444444444444,0.2,0.111111111111111,0.188888888888889,0.288888888888889,0.966666666666667,0.677777777777778,0.288888888888889,0.777777777777778,1.86666666666667,0.144444444444444,0.4,0.466666666666667,-0.0333333333333333,0.823529411764706
"256",".D. Favors, .G. Hayward, .A. Burks, .R. Gobert, .R. Hood",2.38181818181818,0.472727272727273,0.254545454545455,0.145454545454545,0.181818181818182,0.454545454545455,0.745454545454545,0.6,0.145454545454545,0.890909090909091,1.56363636363636,0.109090909090909,0.381818181818182,0.436363636363636,0.2,0.870967741935484
"257",".D. Favors, .G. Hayward, .R. Gobert, .R. Neto, .R. Hood",2.04590163934426,0.360655737704918,0.331147540983607,0.104918032786885,0.157377049180328,0.40655737704918,0.885245901639344,0.675409836065574,0.20983606557377,0.790163934426229,1.62295081967213,0.127868852459016,0.360655737704918,0.363934426229508,0.167213114754098,0.774436090225564
"258",".D. Favors, .G. Hayward, .R. Neto, .R. Hood, .T. Lyles",2.05309734513274,0.309734513274336,0.256637168141593,0.079646017699115,0.150442477876106,0.407079646017699,0.946902654867257,0.752212389380531,0.194690265486726,0.761061946902655,1.67256637168142,0.212389380530973,0.530973451327434,0.336283185840708,0.176991150442478,0.857142857142857
"259",".D. Favors, .G. Hayward, .S. Mack, .R. Gobert, .R. Hood",2.08383233532934,0.296407185628743,0.323353293413174,0.116766467065868,0.164670658682635,0.464071856287425,0.94311377245509,0.718562874251497,0.224550898203593,0.79940119760479,1.62574850299401,0.170658682634731,0.389221556886228,0.389221556886228,0.161676646706587,0.729166666666667
"260",".D. Favors, .G. Hayward, .T. Booker, .A. Burks, .T. Burke",2.05172413793103,0.344827586206897,0.224137931034483,0.0344827586206897,0.258620689655172,0.362068965517241,0.948275862068966,0.672413793103448,0.275862068965517,0.775862068965517,1.79310344827586,0.0689655172413793,0.396551724137931,0.448275862068966,0.0517241379310345,0.694444444444444
"261",".D. Favors, .G. Hayward, .T. Booker, .S. Mack, .R. Hood",2.03846153846154,0.326923076923077,0.442307692307692,0.230769230769231,0.134615384615385,0.557692307692308,1.03846153846154,0.807692307692308,0.230769230769231,0.846153846153846,1.73076923076923,0.173076923076923,0.557692307692308,0.269230769230769,-0.0769230769230769,0.642857142857143
"262",".D. Favors, .R. Gobert, .J. Ingles, .R. O'Neale, .D. Mitchell",2.17021276595745,0.281914893617021,0.324468085106383,0.117021276595745,0.164893617021277,0.478723404255319,1.07978723404255,0.776595744680851,0.303191489361702,0.829787234042553,1.82446808510638,0.212765957446809,0.680851063829787,0.462765957446808,0.25,0.717948717948718
"263",".D. Gallinari, .A. Bradley, .T. Harris, .B. Marjanovic, .S. Gilgeous-Alexander",2.3625,0.3875,0.425,0.0875,0.0625,0.5,1.1875,0.9375,0.25,0.8375,1.8125,0.2125,0.475,0.4125,0.175,0.863636363636364
"264",".D. Gallinari, .A. Bradley, .T. Harris, .M. Harrell, .S. Gilgeous-Alexander",1.97894736842105,0.4,0.336842105263158,0.0842105263157895,0.105263157894737,0.389473684210526,0.989473684210526,0.778947368421053,0.210526315789474,0.694736842105263,1.71578947368421,0.136842105263158,0.389473684210526,0.494736842105263,-0.347368421052632,0.767857142857143
"265",".D. Gallinari, .D. Arthur, .G. Harris, .N. Jokic, .E. Mudiay",2.28865979381443,0.329896907216495,0.257731958762887,0.0618556701030928,0.206185567010309,0.556701030927835,0.865979381443299,0.680412371134021,0.185567010309278,0.845360824742268,1.71134020618557,0.154639175257732,0.381443298969072,0.484536082474227,0.298969072164948,0.826923076923077
"266",".D. Gallinari, .D. Jordan, .A. Bradley, .T. Harris, .A. Rivers",2,0.306451612903226,0.258064516129032,0.0483870967741935,0.145161290322581,0.354838709677419,1.12903225806452,0.887096774193548,0.241935483870968,0.82258064516129,1.82258064516129,0.17741935483871,0.5,0.306451612903226,0.209677419354839,0.916666666666667
"267",".D. Gallinari, .D. Jordan, .B. Griffin, .P. Beverley, .A. Rivers",2.05442176870748,0.312925170068027,0.306122448979592,0.0952380952380952,0.19047619047619,0.36734693877551,0.918367346938776,0.63265306122449,0.285714285714286,0.741496598639456,1.61904761904762,0.217687074829932,0.591836734693878,0.482993197278912,0.149659863945578,0.732394366197183
"268",".D. Gallinari, .J. Hickson, .K. Faried, .G. Harris, .E. Mudiay",2.06611570247934,0.297520661157025,0.28099173553719,0.115702479338843,0.12396694214876,0.537190082644628,1.03305785123967,0.743801652892562,0.289256198347107,0.84297520661157,1.86776859504132,0.132231404958678,0.338842975206612,0.330578512396694,-0.0991735537190083,0.612244897959184
"269",".D. Gallinari, .K. Faried, .G. Harris, .N. Jokic, .E. Mudiay",2.12758620689655,0.362068965517241,0.282758620689655,0.0586206896551724,0.2,0.520689655172414,0.972413793103448,0.668965517241379,0.303448275862069,0.810344827586207,1.84827586206897,0.13448275862069,0.382758620689655,0.403448275862069,-0.0482758620689655,0.805970149253731
"270",".D. Gallinari, .K. Faried, .J. Lauvergne, .G. Harris, .E. Mudiay",2.02857142857143,0.485714285714286,0.385714285714286,0.142857142857143,0.128571428571429,0.528571428571429,0.885714285714286,0.671428571428571,0.214285714285714,0.785714285714286,1.71428571428571,0.142857142857143,0.371428571428571,0.414285714285714,-0.2,0.758620689655172
"271",".D. Gallinari, .K. Faried, .W. Barton, .G. Harris, .E. Mudiay",2.47126436781609,0.425287356321839,0.298850574712644,0.126436781609195,0.160919540229885,0.402298850574713,0.908045977011494,0.64367816091954,0.264367816091954,0.770114942528736,1.68965517241379,0.149425287356322,0.402298850574713,0.701149425287356,-0.0344827586206897,0.80952380952381
"272",".D. Gallinari, .K. Faried, .W. Barton, .J. Nurkic, .E. Mudiay",1.80952380952381,0.26984126984127,0.380952380952381,0.111111111111111,0.158730158730159,0.396825396825397,0.857142857142857,0.53968253968254,0.317460317460317,0.73015873015873,1.85714285714286,0.0634920634920635,0.301587301587302,0.444444444444444,-0.698412698412698,0.692307692307692
"273",".D. Gallinari, .P. Beverley, .A. Bradley, .T. Harris, .M. Harrell",2.60714285714286,0.553571428571429,0.285714285714286,0.0535714285714286,0.107142857142857,0.553571428571429,0.964285714285714,0.785714285714286,0.178571428571429,0.892857142857143,1.60714285714286,0.303571428571429,0.535714285714286,0.482142857142857,0.232142857142857,0.763157894736842
"274",".D. Gallinari, .P. Beverley, .I. Zubac, .S. Gilgeous-Alexander, .L. Shamet",2.36862745098039,0.415686274509804,0.305882352941176,0.0941176470588235,0.176470588235294,0.576470588235294,0.933333333333333,0.749019607843137,0.184313725490196,0.870588235294118,1.8078431372549,0.282352941176471,0.686274509803922,0.462745098039216,0.207843137254902,0.792792792792793
"275",".D. Harris, .J. Barea, .D. Powell, .D. Finney-Smith, .M. Kleber",2.5,0.37962962962963,0.231481481481481,0.148148148148148,0.194444444444444,0.490740740740741,0.916666666666667,0.712962962962963,0.203703703703704,0.87962962962963,1.83333333333333,0.268518518518519,0.75,0.490740740740741,0.333333333333333,0.728571428571429
"276",".D. Harris, .W. Matthews, .H. Barnes, .S. Curry, .S. Mejri",2.08771929824561,0.473684210526316,0.263157894736842,0.12280701754386,0.087719298245614,0.315789473684211,0.929824561403509,0.736842105263158,0.192982456140351,0.666666666666667,1.56140350877193,0.228070175438596,0.491228070175439,0.543859649122807,-0.140350877192982,0.833333333333333
"277",".D. Howard, .E. Ilyasova, .D. Schroder, .T. Hardaway Jr., .T. Prince",2.03092783505155,0.34020618556701,0.360824742268041,0.0618556701030928,0.123711340206186,0.54639175257732,1.01030927835052,0.742268041237113,0.268041237113402,0.835051546391753,1.84536082474227,0.175257731958763,0.412371134020619,0.371134020618557,-0.144329896907216,0.529411764705882
"278",".D. Howard, .E. Ilyasova, .T. Sefolosha, .D. Schroder, .T. Hardaway Jr.",2.32692307692308,0.403846153846154,0.5,0.153846153846154,0.115384615384615,0.557692307692308,1.01923076923077,0.865384615384615,0.153846153846154,0.826923076923077,1.63461538461538,0.153846153846154,0.403846153846154,0.519230769230769,0.384615384615385,0.818181818181818
"279",".D. Howard, .J. Smith, .T. Ariza, .J. Harden, .P. Beverley",2.29090909090909,0.454545454545455,0.281818181818182,0.118181818181818,0.281818181818182,0.518181818181818,0.981818181818182,0.690909090909091,0.290909090909091,0.8,1.87272727272727,0.2,0.618181818181818,0.427272727272727,0.136363636363636,0.782608695652174
"280",".D. Howard, .J. Wall, .M. Morris, .B. Beal, .O. Porter Jr.",2.31782945736434,0.434108527131783,0.356589147286822,0.0930232558139535,0.193798449612403,0.581395348837209,0.813953488372093,0.643410852713178,0.170542635658915,0.937984496124031,1.86046511627907,0.255813953488372,0.62015503875969,0.364341085271318,-0.248062015503876,0.666666666666667
"281",".D. Howard, .M. Williams, .K. Walker, .J. Lamb, .D. Bacon",2.48031496062992,0.259842519685039,0.283464566929134,0.0708661417322835,0.118110236220472,0.480314960629921,1.11811023622047,0.84251968503937,0.275590551181102,0.897637795275591,1.77165354330709,0.283464566929134,0.590551181102362,0.496062992125984,0.362204724409449,0.621951219512195
"282",".D. Howard, .M. Williams, .K. Walker, .M. Kidd-Gilchrist, .J. Lamb",2.20258620689655,0.366379310344828,0.288793103448276,0.107758620689655,0.107758620689655,0.392241379310345,1.09051724137931,0.823275862068966,0.267241379310345,0.810344827586207,1.76724137931034,0.142241379310345,0.383620689655172,0.487068965517241,0,0.671052631578947
"283",".D. Howard, .M. Williams, .N. Batum, .K. Walker, .J. Lamb",2.21621621621622,0.364864864864865,0.405405405405405,0.148648648648649,0.108108108108108,0.486486486486487,0.918918918918919,0.72972972972973,0.189189189189189,0.77027027027027,1.74324324324324,0.27027027027027,0.527027027027027,0.5,-0.0405405405405405,0.75
"284",".D. Howard, .M. Williams, .N. Batum, .K. Walker, .M. Kidd-Gilchrist",2.2744014732965,0.305709023941068,0.279005524861878,0.116942909760589,0.147329650092081,0.46316758747698,0.984346224677716,0.763351749539595,0.220994475138122,0.840699815837937,1.80110497237569,0.189686924493554,0.51841620626151,0.443830570902394,0.0506445672191529,0.72396694214876
"285",".D. Howard, .M. Williams, .N. Batum, .K. Walker, .T. Graham",2.34146341463415,0.219512195121951,0.341463414634146,0.170731707317073,0.146341463414634,0.475609756097561,0.841463414634146,0.719512195121951,0.121951219512195,0.878048780487805,1.74390243902439,0.24390243902439,0.682926829268293,0.402439024390244,0.0121951219512195,0.756756756756757
"286",".D. Howard, .N. Batum, .K. Walker, .J. Lamb, .F. Kaminsky",2.34545454545455,0.327272727272727,0.263636363636364,0.118181818181818,0.118181818181818,0.472727272727273,0.981818181818182,0.781818181818182,0.2,0.845454545454545,1.89090909090909,0.263636363636364,0.7,0.445454545454545,0.181818181818182,0.741379310344828
"287",".D. Howard, .N. Batum, .K. Walker, .M. Kidd-Gilchrist, .F. Kaminsky",2.3609022556391,0.240601503759398,0.150375939849624,0.0451127819548872,0.12781954887218,0.571428571428571,0.714285714285714,0.601503759398496,0.112781954887218,0.849624060150376,1.75187969924812,0.255639097744361,0.593984962406015,0.421052631578947,-0.12781954887218,0.675
"288",".D. Howard, .P. Millsap, .K. Bazemore, .D. Schroder, .T. Hardaway Jr.",2.15,0.358333333333333,0.320833333333333,0.0916666666666667,0.15,0.5125,0.9875,0.770833333333333,0.216666666666667,0.8,1.72916666666667,0.158333333333333,0.508333333333333,0.470833333333333,0.0625,0.746031746031746
"289",".D. Howard, .T. Ariza, .C. Brewer, .J. Harden, .P. Beverley",2.14427860696517,0.572139303482587,0.323383084577114,0.0646766169154229,0.203980099502488,0.45273631840796,0.835820895522388,0.626865671641791,0.208955223880597,0.746268656716418,1.65174129353234,0.248756218905473,0.686567164179104,0.467661691542289,-0.253731343283582,0.648
"290",".D. Howard, .T. Ariza, .J. Harden, .P. Beverley, .C. Capela",2.13705583756345,0.370558375634518,0.355329949238579,0.116751269035533,0.192893401015228,0.426395939086294,1.04060913705584,0.725888324873096,0.314720812182741,0.771573604060914,1.6751269035533,0.182741116751269,0.50761421319797,0.451776649746193,0.16751269035533,0.680672268907563
"291",".D. Howard, .T. Ariza, .J. Harden, .P. Beverley, .D. Motiejunas",2.30405405405405,0.371621621621622,0.324324324324324,0.111486486486486,0.222972972972973,0.560810810810811,0.89527027027027,0.682432432432432,0.212837837837838,0.851351351351351,1.73310810810811,0.256756756756757,0.655405405405405,0.398648648648649,0.222972972972973,0.761194029850746
"292",".D. Howard, .T. Ariza, .J. Harden, .P. Beverley, .M. Thornton",2.53846153846154,0.384615384615385,0.292307692307692,0.0769230769230769,0.276923076923077,0.476923076923077,0.738461538461539,0.569230769230769,0.169230769230769,0.830769230769231,1.67692307692308,0.307692307692308,0.753846153846154,0.523076923076923,0.584615384615385,0.755102040816326
"293",".D. Howard, .T. Ariza, .J. Harden, .P. Beverley, .T. Jones",2.16304347826087,0.423913043478261,0.293478260869565,0.108695652173913,0.184782608695652,0.33695652173913,0.728260869565217,0.5,0.228260869565217,0.706521739130435,1.65217391304348,0.25,0.608695652173913,0.543478260869565,-0.5,0.707692307692308
"294",".D. Howard, .T. Ariza, .J. Harden, .T. Lawson, .M. Thornton",2.15,0.3375,0.2625,0.125,0.225,0.45,0.95,0.65,0.3,0.825,1.9,0.175,0.625,0.3625,0.15,0.702702702702703
"295",".D. Howard, .T. Ariza, .J. Harden, .T. Lawson, .T. Jones",2.25352112676056,0.380281690140845,0.295774647887324,0.154929577464789,0.197183098591549,0.507042253521127,0.901408450704225,0.619718309859155,0.28169014084507,0.76056338028169,1.77464788732394,0.169014084507042,0.436619718309859,0.450704225352113,-0.140845070422535,0.754716981132076
"296",".D. Howard, .T. Ariza, .M. Beasley, .J. Harden, .P. Beverley",2.07142857142857,0.3,0.342857142857143,0.142857142857143,0.128571428571429,0.471428571428571,0.714285714285714,0.557142857142857,0.157142857142857,0.771428571428571,1.62857142857143,0.157142857142857,0.457142857142857,0.371428571428571,-0.428571428571429,0.722222222222222
"297",".D. Howard, .T. Sefolosha, .P. Millsap, .D. Schroder, .T. Hardaway Jr.",2.41269841269841,0.222222222222222,0.285714285714286,0.119047619047619,0.246031746031746,0.595238095238095,0.936507936507937,0.722222222222222,0.214285714285714,0.936507936507937,1.74603174603175,0.246031746031746,0.476190476190476,0.333333333333333,0.484126984126984,0.74
"298",".D. Howard, .T. Sefolosha, .P. Millsap, .K. Bazemore, .D. Schroder",2.01647058823529,0.355294117647059,0.334117647058824,0.103529411764706,0.192941176470588,0.444705882352941,0.927058823529412,0.738823529411765,0.188235294117647,0.764705882352941,1.67294117647059,0.131764705882353,0.385882352941176,0.409411764705882,-0.0941176470588235,0.653679653679654
